img,reason,
Book-20463-S_20140824_2207_02.mp4-11345.jpg,present,
Book-21258-S_20141004_2317_05.mp4-21700.jpg,present,
Clothing-1307-A_20130705_0922_04.mp4-40735.jpg,present-onperson,
Clothing-6757-A_20140314_1801_01.mp4-30565.jpg,present-distant,
Clothing-9903-A_20141012_2429_01.mp4-18770.jpg,present-onperson,
Clothing-10075-A_20141109_2527_03.mp4-4505.jpg,present-onperson,
Clothing-10716-A_20141229_2716_01.mp4-51770.jpg,present-onperson,
Clothing-16571-S_20131228_1411_01.mp4-19340.jpg,present-onperson,
Clothing-16788-S_20140112_1426_02.mp4-7640.jpg,present-distant,
Clothing-18082-S_20140320_1703_02.mp4-660.jpg,present-onperson,
Clothing-19836-S_20140710_2023_01.mp4-525.jpg,present-onperson,
Clothing-22276-S_20141211_2524_07.mp4-5660.jpg,present-onperson,
Food-431-A_20130609_0827_03.mp4-2440.jpg,absent,
Food-11024-A_20150117_2804_02.mp4-39985.jpg,absent,
Food-12176-S_20130428_0611_01.AVI.mp4-5205.jpg,absent,
Food-15475-S_20131031_1214_05.mp4-3795.jpg,present-can,
Food-16039-S_20131127_1310_05.mp4-11320.jpg,present,
Food-17303-S_20140206_1520_03.mp4-23560.jpg,absent,
Food-18669-S_20140423_1806_11.mp4-4550.jpg,present,
Food-20463-S_20140824_2207_02.mp4-11345.jpg,present-drawing,
Food-21537-S_20141026_2409_02.AVI.mp4-17015.jpg,absent ,
Food-21865-S_20141115_2429_02.mp4-8110.jpg,present,
Furniture-355-A_20130607_0825_04.mp4-53050.jpg,present-outdoor,
Furniture-1046-A_20130624_0911_02.mp4-32285.jpg,present-partial,
Furniture-2925-A_20130827_1114_01.mp4-3525.jpg,present-partial,
Furniture-11029-A_20150123_2810_01.mp4-2260.jpg,present-partial,
Furniture-12804-S_20130529_0712_01.AVI.mp4-7285.jpg,present,
Furniture-14681-S_20130911_1025_01.mp4-935.jpg,absent,
Furniture-16987-S_20140123_1506_05.mp4-15730.jpg,present-partial,
Furniture-19036-S_20140514_1827_04.mp4-13130.jpg,present-partial,
Furniture-19046-S_20140514_1827_04.mp4-21085.jpg,absent,
Furniture-20334-S_20140816_2130_05.mp4-3075.jpg,present-partial,
Nothing-1362-A_20130711_0928_01.mp4-23990.jpg,present,
Nothing-3632-A_20130920_1207_01.mp4-9890.jpg,absent,toys
Nothing-5953-A_20140214_1701_02.mp4-12470.jpg,present,
Nothing-6101-A_20140216_1703_05.mp4-38690.jpg,present,
Nothing-7586-A_20140418_1905_03.mp4-120.jpg,absent,furniture
Nothing-16094-S_20131130_1313_03.mp4-430.jpg,absent-hallway,
Nothing-16416-S_20131218_1401_06.mp4-16780.jpg,absent-person,
Nothing-17397-S_20140212_1526_06.mp4-60.jpg,absent-bigobj,
Nothing-18835-S_20140503_1816_05.mp4-7595.jpg,absent-bigobj,
Nothing-20678-S_20140906_2220_07.mp4-8865.jpg,present,
Other-2184-A_20130808_1026_01.mp4-19735.jpg,present,
Other-2811-A_20130823_1110_01.mp4-16560.jpg,absent,
Other-6130-A_20140216_1703_06.mp4-10385.jpg,absent,
Other-9219-A_20140725_2212_02.mp4-48255.jpg,present,
Other-9913-A_20141103_2521_02.mp4-1835.jpg,present,
Other-11227-A_20150216_2903_02.mp4-15815.jpg,present,
Other-13536-S_20130706_0819_02.AVI.mp4-5140.jpg,present,
Other-14299-S_20130818_1001_02.mp4-1315.jpg,present,
Other-18402-S_20140406_1720_03.AVI.mp4-9910.jpg,present,
Other-21733-S_20141108_2422_01.AVI.mp4-20460.jpg,present,
Person-3297-A_20130907_1125_01.mp4-17800.jpg,absent,
Person-6823-A_20140315_1802_02.mp4-25325.jpg,present-occluded,
Person-7171-A_20140321_1808_02.mp4-50230.jpg,absent,
Person-8014-A_20140509_1926_02.mp4-2890.jpg,present-occluded,
Person-10817-A_20150104_2722_04.mp4-25520.jpg,present-occluded,
Person-18956-S_20140510_1823_05.mp4-7425.jpg,present-occluded,
Person-19288-S_20140601_1915_06.mp4-12225.jpg,present-occluded,
Person-20334-S_20140816_2130_05.mp4-3075.jpg,present-occluded,
Person-20491-S_20140828_2211_02.mp4-18230.jpg,present-occluded,
Person-22328-S_20141214_2527_04.mp4-3710.jpg,present-occluded,
Plant-433-A_20130609_0827_03.mp4-4420.jpg,present-distant,
Plant-7273-A_20140330_1817_02.mp4-44205.jpg,present-distant,
Plant-9792-A_20140920_2407_02.mp4-35225.jpg,present-distant,
Plant-12489-S_20130512_0625_02.AVI.mp4-11040.jpg,present-distant,
Plant-13060-S_20130608_0722_05.mp4-18400.jpg,present-distant,
Plant-15638-S_20131110_1224_02.mp4-13725.jpg,present-distant,
Plant-17237-S_20140202_1516_09.mp4-25200.jpg,present-distant,
Plant-17481-S_20140215_1529_02.mp4-10170.jpg,present-distant,
Plant-18268-S_20140329_1712_08.AVI.mp4-55.jpg,present-distant,
Plant-23012-S_20150124_2707_07.mp4-3270.jpg,present-distant,
SmallObj-53-A_20130531_0818_01.mp4-48605.jpg,absent,
SmallObj-602-A_20130612_0830_04.mp4-865.jpg,absent,
SmallObj-1935-A_20130731_1018_01.mp4-32575.jpg,present-occluded,
SmallObj-8122-A_20140513_2000_02.mp4-6955.jpg,present-occluded,
SmallObj-8149-A_20140513_2000_02.mp4-49365.jpg,presnet-distant,
SmallObj-16064-S_20131127_1310_05.mp4-43695.jpg,present-attachedtofurniture,
SmallObj-16877-S_20140119_1502_01.mp4-4755.jpg,present-distant,
SmallObj-17618-S_20140222_1605_01.mp4-21660.jpg,present-distant,
SmallObj-19746-S_20140705_2018_02.mp4-5680.jpg,present,
SmallObj-21785-S_20141109_2423_04.mp4-3995.jpg,present,
Toy-646-A_20130612_0830_04.mp4-48350.jpg,present-occluded,
Toy-1640-A_20130721_1008_01.mp4-51160.jpg,present-distant,
Toy-2360-A_20130809_1027_01.mp4-47380.jpg,present-occluded,
Toy-11387-A_20150308_2923_02.mp4-47820.jpg,present-distant,
Toy-11729-A_20150425_3112_01.mp4-33430.jpg,present,
Toy-12669-S_20130522_0705_02.AVI.mp4-15190.jpg,present-book,
Toy-14652-S_20130908_1022_04.mp4-4375.jpg,present,
Toy-15176-S_20131012_1125_06.mp4-9335.jpg,present,
Toy-16590-S_20131228_1411_03.mp4-29575.jpg,absent,
Toy-16692-S_20140104_1418_02.mp4-9670.jpg,present,
Utensil-Dish-2946-A_20130827_1114_01.mp4-22495.jpg,absent,
Utensil-Dish-6628-A_20140307_1722_01.mp4-38765.jpg,absent,
Utensil-Dish-6935-A_20140315_1802_06.mp4-26710.jpg,present-distant,
Utensil-Dish-8563-A_20140609_2027_05.mp4-51840.jpg,absent,
Utensil-Dish-11134-A_20150201_2819_01.mp4-345.jpg,present,
Utensil-Dish-11976-A_20150507_3124_03.mp4-16665.jpg,present,
Utensil-Dish-16064-S_20131127_1310_05.mp4-43695.jpg,present-occluded,
Utensil-Dish-16586-S_20131228_1411_03.mp4-21160.jpg,present-distant,
Utensil-Dish-16959-S_20140123_1506_03.mp4-10390.jpg,present-distant,
Utensil-Dish-18590-S_20140418_1801_04.mp4-10655.jpg,absent,
Vehicle-real-624-A_20130612_0830_04.mp4-29335.jpg,present-distant,
Vehicle-real-997-A_20130624_0911_01.mp4-15155.jpg,absent,
Vehicle-real-1847-A_20130727_1014_01.mp4-26085.jpg,present-occluded,
Vehicle-real-7125-A_20140321_1808_01.mp4-46395.jpg,present-occluded,
Vehicle-real-9282-A_20140725_2212_04.mp4-4510.jpg,absent,
Vehicle-real-13000-S_20130605_0719_05.mp4-16275.jpg,present-distant,
Vehicle-real-19486-S_20140612_1926_07.mp4-1645.jpg,present-lighting,
Vehicle-real-19835-S_20140710_2023_01.mp4-245.jpg,present-toy,
Vehicle-real-20179-S_20140806_2120_03.mp4-3565.jpg,pressent-inside,
Vehicle-real-20262-S_20140814_2128_01.mp4-6605.jpg,present-distant,
Vehicle-toy-3765-A_20130922_1209_01.mp4-32625.jpg,present-ambigous,
Vehicle-toy-7839-A_20140506_1923_01.mp4-8490.jpg,present-ambigous,
Vehicle-toy-8163-A_20140513_2000_03.mp4-11855.jpg,absent,
Vehicle-toy-13551-S_20130706_0819_03.AVI.mp4-7675.jpg,absent,
Vehicle-toy-13771-S_20130720_0903_02.AVI.mp4-13165.jpg,present-ambigous,
Vehicle-toy-13983-S_20130803_0917_01.AVI.mp4-4570.jpg,present-ambigous,
Vehicle-toy-16980-S_20140123_1506_05.mp4-1155.jpg,absent,
Vehicle-toy-16987-S_20140123_1506_05.mp4-15730.jpg,present,
Vehicle-toy-17110-S_20140201_1515_01.mp4-31690.jpg,present-distant,
Vehicle-toy-19288-S_20140601_1915_06.mp4-12225.jpg,present-inside,
